name,overall_score,intelligence_score,strength_score,speed_score,durability_score,power_score,combat_score,power_diversity_score,alignment_encoded,lore_depth_score,nlp_ability,nlp_able,nlp_battle,nlp_black,nlp_body,nlp_control,nlp_death,nlp_earth,nlp_energy,nlp_eventually,nlp_father,nlp_fight,nlp_force,nlp_form,nlp_help,nlp_hulk,nlp_human,nlp_later,nlp_life,nlp_man,nlp_men,nlp_new,nlp_power,nlp_powers,nlp_sonic,nlp_team,nlp_time,nlp_use,nlp_used,nlp_world,power_tier
Damien Darhk (CW),30.0,0.5,0.0,0.125,0.0,0.4166666666666667,0.7142857142857143,1.1111111111111112,-1.0,0.6169758660318503,1.3362749202315485,3.8215627967916888,0.0,0.045995790757928,0.0,1.097829422953825,3.2453564745117456,0.0,0.0,2.563210403941201,0.0,2.8850347980384035,5.914052954306638,1.838312403422499,0.0,0.0,1.5762264454794144,0.0,1.3348295943362325,0.0,0.0,0.0,1.482488328452716,2.8466901605266894,0.0,0.9716898831116416,1.3611665106496351,1.991823195682068,1.6990535772372868,1.6643411558002816,1
Danny Cooper,,-4.25,-0.5454545454545454,-1.0,-1.0,-1.25,-2.142857142857143,-0.8888888888888888,0.0,-0.2603841733705467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Dante,13.0,0.0,0.9090909090909092,1.25,0.7272727272727273,0.4166666666666667,0.7142857142857143,1.3333333333333333,1.0,-0.1970119848957478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.491510067972447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Danzō,14.0,0.5,-0.3636363636363636,0.25,0.0909090909090909,0.4166666666666667,0.7142857142857143,0.6666666666666666,1.0,-0.3135774092923986,0.0,0.0,0.0,0.0,0.0,14.09509727029702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Daphne Powell,4.0,-0.75,-0.3636363636363636,-0.75,-0.8181818181818182,-0.3333333333333333,-1.8571428571428572,-0.7777777777777778,0.0,-0.2137580036118863,0.0,0.0,0.0,0.0,0.0,7.498196231347003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3751413364720304,3.2404914927558828,0.0,0.0,0.0,0.0,0.0,7.578321562633921,1
Daredevil (FOX),8.0,0.25,-0.3636363636363636,1.0,-0.0909090909090909,-0.25,0.7142857142857143,-0.4444444444444444,0.0,-0.3572483992776227,6.465983255612473,0.0,0.0,0.0,4.987375325386512,3.9841427232886177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.627063599874661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Dark Archer (CW),9.0,0.5,-0.2727272727272727,0.125,-0.0909090909090909,-0.4166666666666667,0.7142857142857143,0.4444444444444444,1.0,0.5352158923001149,0.7224893738911968,3.0993306136376724,0.7707612741891828,0.0,0.0,0.0,3.509361033158414,0.0,0.0,1.3858617353785143,2.986000974056364,4.679591646892312,0.0,0.0,0.0,0.0,0.0,0.3288948014680574,1.082561885202838,1.3818211995486376,0.0,0.9871854374575674,0.8015431914558522,0.0,0.0,7.8805147575181484,2.7598035548810733,2.5846257923648333,2.066927476854372,0.8998663234562044,2
Dark Beast,,-4.25,-0.5454545454545454,-1.0,-1.0,-1.25,-2.142857142857143,-0.8888888888888888,-1.0,0.3244130684616647,0.0,0.0,1.587300358199791,0.0,0.0,1.8335847995814796,1.806788369993238,0.0,0.0,1.4270169653345643,0.0,2.4092795480529476,0.0,3.070332794259025,2.3914800809883205,0.0,0.0,0.0,0.0,1.8971419196940231,0.788330366612289,2.0330027609838175,0.0,0.0,0.0,6.4916307117614895,0.5683520070247534,0.0,0.0,0.0,2
Dark Elf Soldier,3.0,-0.75,-0.3636363636363636,-0.375,-0.5454545454545454,-0.8333333333333334,-0.7142857142857143,-0.6666666666666666,2.0,0.6721392218026596,0.0,1.702153305038424,8.46604647135021,0.0,1.5302758039470503,0.0,0.0,2.106044890077043,0.0,3.805578409126439,0.0,3.212541424646133,0.0,0.0,0.0,0.0,2.340211057035088,1.8062912387128032,1.4863582822516992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.548693156034235,0.0,0.0,1
Dark Kahn,71.0,0.5,1.2727272727272727,1.5,0.8181818181818182,0.4166666666666667,0.5714285714285714,2.111111111111111,-1.0,-0.34378591364308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Dark Phoenix (Venomized),130.0,0.75,1.2727272727272727,1.5,0.8181818181818182,0.4166666666666667,0.2857142857142857,2.2222222222222223,-1.0,-0.3572483992776227,2.858581418291169,0.1751817935015616,0.0,0.0,1.574925472893506,1.509746699177312,1.4876829140009626,0.4334988158192569,3.30802071852991,0.0,0.0,0.0,24.941410145790428,2.528066769841495,0.0,0.0,0.0,0.1858994356426216,0.6118906185477229,0.0,0.0,0.0,0.6795779057759009,1.52242167261207,0.0,0.0,0.4679726657705048,0.7304470517674799,0.0,0.0,2
Darkhawk,6.0,-0.5,0.0,-0.125,0.2727272727272727,0.0,-0.2857142857142857,-0.3333333333333333,0.0,0.9026432441306846,1.8010655597454892,0.0,0.0,0.0,5.556828452521099,1.1097619589096868,0.0,0.0,4.863220505413312,0.0,3.721842638857481,1.4581964201593345,11.956668047770124,7.433173610599916,1.4474234406703586,0.0,1.0622391853396098,2.0497225326412027,0.0,0.5741146887806554,0.0,1.230458022455888,0.0,1.4388157134899018,0.0,1.9645027644336612,0.6879806560460247,1.6107781884689798,0.0,0.0,1
Darkman,8.0,0.5,-0.2727272727272727,-0.5,0.0909090909090909,-0.9166666666666666,-1.2857142857142858,-0.4444444444444444,0.0,0.4738138236742735,0.0,4.01028967237218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.482989794852174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127819826353063,3.501874508667882,0.0,0.0,2.1289003218589353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Darkstar,5.0,-0.75,-0.3636363636363636,-0.125,-0.2727272727272727,0.0833333333333333,-0.2857142857142857,-0.3333333333333333,0.0,0.7076013790838943,0.7783186117030947,0.6677653091071338,0.830320647694086,0.3214851626552416,0.6003366983556175,0.0,0.9451353563104896,2.4786434562380086,4.2032173806201625,1.4929520362117947,1.6083697675404354,0.0,8.267192474082064,8.030492468535884,0.0,0.0,0.9180793264926812,1.062928900516397,0.0,0.9923995161914216,0.0,0.0,0.8634811895350257,1.6580659414801182,0.0,15.281044606341464,0.0,0.0,1.4844307126732832,0.0,2
Darth Maul,15.0,0.0,0.3636363636363636,-0.125,-0.1818181818181818,0.4166666666666667,0.7142857142857143,1.4444444444444444,-1.0,0.5644393367263175,1.2517035106451608,2.1478201063892848,4.006001863705858,0.0,0.9654703634242592,0.0,3.039961336502114,0.0,0.0,0.0,0.0,0.0,19.943131939909055,0.0,0.0,0.0,0.0,1.1396119929440165,0.0,0.7979957948463016,0.0,1.7102860227111114,0.694331614370641,0.0,0.0,0.0,0.0,1.119457702396013,2.38728344205579,0.0,1
Darth Nihilus,84.0,-1.0,0.0,1.5,-0.4545454545454545,0.4166666666666667,-0.8571428571428571,1.5555555555555556,-1.0,0.67969134789033,1.4424633682846726,0.1546967691821325,1.1541293310540914,0.0,0.2781520584867123,0.0,0.8758130083548804,0.0,3.8949261968791817,1.3834492651596986,0.0,0.0,26.812880631973854,0.7441484143493537,0.0,0.0,0.4253707214926321,0.3283222703898049,0.2701693477677107,0.0,0.0,0.0,0.4000739434913724,0.1920565809122869,0.0,0.0,0.4132499046460651,0.6450316366126013,1.0316647130067311,0.4491499303815564,1
Darth Nox,73.0,0.0,0.0,1.5,-0.4545454545454545,0.4166666666666667,0.7142857142857143,1.8888888888888888,-1.0,-0.0229847315711705,0.8935995670326742,1.1500074303604155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857040595650261,0.0,0.0,26.10214973266312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4870640483996975,0.9518255025253468,0.0,0.0,0.0,1.5983767875778576,0.8521488643527807,0.0,1
Darwin (FOX),7.0,-0.75,-0.3636363636363636,-0.25,0.8181818181818182,0.4166666666666667,-0.1428571428571428,0.0,0.0,-0.0853718601214907,2.893585701856326,1.241288671229388,0.0,0.0,6.695686036057857,0.0,0.0,0.0,7.813233251446443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3172308539532442,0.0,0.0,0.0,0.0,0.0,3.0821284682525483,0.0,0.0,0.0,2.587870669002474,0.0,0.0,1
Dash,4.0,-1.0,-0.3636363636363636,1.25,0.0909090909090909,-0.9166666666666666,-1.2857142857142858,-0.4444444444444444,0.0,2.499097028402561,0.0,0.5307720582956248,0.0,0.0,0.9543530959482324,0.0,1.5024782856948449,1.3134302038016974,3.340919796445704,1.1866702483486544,7.670458950549629,6.010482907522465,13.14232622135404,0.0,1.9886927279536055,0.0,1.4594674121443534,1.6897342603896175,0.9269640313833832,0.0,0.0,0.0,0.6863364748340504,1.317910739816648,0.0,5.3982715104635695,2.363133843918233,3.319701871351774,0.0,0.0,1
Data,10.0,0.75,0.0,-0.5,-0.2727272727272727,-0.3333333333333333,-0.7142857142857143,0.3333333333333333,0.0,1.9763585618125104,3.2521481145044517,2.7902091229609143,1.734717433342408,0.0,1.2542317710692406,4.007750015193132,1.9745899177785464,0.0,0.0,1.5595480682992853,0.0,0.0,0.0,0.0,2.6135836022153676,0.0,0.0,2.9609144358868797,2.4364729233560927,0.0,0.0,0.740604493092831,0.0,0.0,0.0,0.0,1.2422729318591748,4.3628250122565335,0.0,0.0,1
David Cain,9.0,0.75,-0.3636363636363636,-0.5,-0.7272727272727273,-0.9166666666666666,0.7142857142857143,-0.4444444444444444,-1.0,-0.2009522245936627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.145423986612374,6.552667821326184,8.55839186507948,1
Dazzler,9.0,-0.25,-0.3636363636363636,-0.125,0.0909090909090909,0.4166666666666667,-0.5714285714285714,0.2222222222222222,0.0,7.508783450993269,1.8649294386397035,0.2000040800018948,0.7460743242443123,0.0722166268382833,2.6971254887409875,1.1491129436429852,1.6984793145564414,0.989846377375608,10.700788461525658,0.2235789239251943,5.7807228606691865,0.3774756305454061,1.2380638844418423,0.4810466300740347,2.2481213163596068,0.0342777573552194,1.924833859917213,0.1061201762335038,2.2704243847454633,0.8917082821908622,0.4940489408222465,1.8049590793359305,0.5172468786760147,1.7381403621889997,0.1278433276229055,6.102485860979648,0.8014226873635957,0.8339473392681581,1.1115140116059274,1.1613923042324772,1
Deacons Of The Deep,7.0,-0.5,-0.3636363636363636,-0.125,-0.6363636363636364,0.4166666666666667,-1.2857142857142858,-0.1111111111111111,2.0,-0.1267443769495977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Deadpool,12.0,-0.25,-0.1818181818181818,0.25,0.8181818181818182,0.4166666666666667,0.7142857142857143,1.0,1.0,12.746018716138565,1.1822448339964526,0.8114538957627905,0.7567407086531722,0.2929963388057762,1.4590322258620991,0.2913853603579344,2.584142889715577,0.5019989461718187,0.6384573052324621,0.680326079452352,1.9544559980853864,5.743084171558219,7.534584511156187,1.463771996601667,5.700654957545407,0.0695356308322335,1.9523525898961096,1.506922791175718,1.4171593299643523,0.7537139570070122,0.3257229296528992,1.7230719982790994,0.2623208953842462,0.629639284049431,0.0,7.7371639207347185,1.0838404926668057,0.8458700158813628,1.803847951309819,2.6504918011938035,1
Deadshot (CW),6.0,0.0,-0.2727272727272727,0.0,-0.2727272727272727,-0.5833333333333334,0.4285714285714285,0.1111111111111111,1.0,-0.2117878837629289,0.0,3.5094108590976822,0.0,0.0,2.103361864406209,0.0,0.0,0.0,0.0,2.6153809911645074,5.635143815420184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0416533731357822,0.0,5.200906357953118,6.792866032378475,1
Deadshot (Injustice),5.0,-0.25,-0.3636363636363636,-0.375,-0.4545454545454545,-0.3333333333333333,0.1428571428571428,-0.1111111111111111,-1.0,-0.2360860285667378,0.0,0.0,0.0,0.0,0.0,0.0,9.795997513570097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.047513702731107,1
Deadshot (New 52),6.0,0.0,-0.3636363636363636,-0.375,-0.3636363636363636,-0.5833333333333334,0.4285714285714285,0.1111111111111111,-1.0,0.2331308487933016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6096534721286617,19.679811223441455,2.202981776194535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.734696614727915,0.0,0.0,0.0,0.0,0.0,0.0,1.0393722180981249,2.43349588960112,0.0,0.0,1
Deadshot,5.0,-0.5,-0.3636363636363636,-0.375,-0.4545454545454545,-0.3333333333333333,0.1428571428571428,-0.4444444444444444,-1.0,0.6911837136759152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5025947105983868,19.42509481972216,0.0,4.1602942967192025,0.0,2.518137770949327,0.0,0.0,1.426392190254772,0.0,0.998809223378216,0.1660163919351858,0.7135582522828211,0.0,0.0,0.0,3.4177203942224894,0.5984530949939691,0.0,0.0,1.9513265188775957,1
Dean Winchester,5.0,-0.25,-0.2727272727272727,-0.375,-0.0909090909090909,-0.5833333333333334,0.2857142857142857,-0.1111111111111111,0.0,-0.0965358725989164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.755611891868394,0.0,0.0,0.0,0.0,0.0,5.0675723133244475,0.0,0.0,0.0,0.4552445149297291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Death Of The Endless,,0.75,1.2727272727272727,1.5,0.8181818181818182,0.4166666666666667,-0.7142857142857143,2.5555555555555554,1.0,1.2832047282876375,0.0,0.0,0.2671600463189915,0.0,0.5794844940388669,0.0,13.68460278831886,0.797516600864758,0.0,0.0,0.0,0.0,0.0,0.5167706586164039,0.0,0.0,0.0,0.0,1.1257076337866585,0.0,0.0,0.3421766453874323,0.2778296254975793,0.1333728647348335,0.0,0.0,0.1913197432834106,0.0,0.0,0.3119102330463635,2
Death Seed Archangel,15.0,0.5,-0.2727272727272727,1.25,0.4545454545454545,0.4166666666666667,0.2857142857142857,0.8888888888888888,1.0,0.624199638811361,2.322189819561937,0.498085802956731,2.477342987890435,0.0,3.582326693127175,2.861725836877761,8.459711753762509,0.0,0.0,0.0,0.0,1.8801141710211684,3.083247321695149,0.0,1.8662241140155895,0.0,1.3695898013196046,1.5856762478647577,2.609637885043543,0.0,0.3691106152240092,0.528827148588852,0.0,0.6183752693903682,0.0,0.0,0.0,0.0,1.107236110309651,0.0,1
Death Seed Draken,13.0,-0.5,0.0,1.125,0.8181818181818182,0.4166666666666667,0.4285714285714285,1.1111111111111112,-1.0,0.3198161221474306,0.0,0.0,0.0,0.0,2.34829099117864,0.0,3.697013440537019,0.0,0.0,0.0,18.874009764577032,0.0,8.08453558744744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1629502623677876,0.0,0.0,0.0,2
Deathlok (MCU),7.0,0.25,-0.1818181818181818,0.0,-0.2727272727272727,-0.25,0.0,-0.2222222222222222,0.0,-0.1274010835659169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.792377433843435,0.0,1.9553194101391256,0.0,1.3968976940706748,0.0,0.0,0.0,13.381404313926822,1.1715620213655542,5.485987240687821,2.9247658207613054,0.0,1
Deathstroke (Injustice),9.0,0.25,0.0,-0.125,0.2727272727272727,0.4166666666666667,0.7142857142857143,1.3333333333333333,1.0,1.899195534395009,0.0,1.6949801969542098,8.430369387385316,0.0,1.0158846741911147,3.246139917945951,0.0,2.7962263030877907,0.0,0.0,0.0,2.132668888892018,0.0,0.0,2.1169129880550788,0.0,1.5535660572313374,0.0,1.973459418755574,0.0,0.0,0.0,0.7305877762459612,0.7014412842666726,0.0,2.8731615781859077,1.0061984250026856,2.355825650071389,0.0,4.921241998039284,1
Deathstroke (New 52),8.0,0.25,0.0909090909090909,0.125,0.0909090909090909,-0.0833333333333333,0.7142857142857143,0.7777777777777778,1.0,-0.2436381546544081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11231976970659,0.0,0.0,3.0029705617461975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.866762095693226,1
Deathstroke,12.0,0.75,0.0,-0.125,0.1818181818181818,0.4166666666666667,0.7142857142857143,0.7777777777777778,1.0,5.917254966343786,0.7995909428379447,0.5145120697439328,3.412057014002341,0.3715556817054773,2.1586060361938983,1.478051045252913,1.941933956861529,0.0,1.079524020686331,0.3834390275064497,7.435477525335469,4.531608807299703,6.369858171426811,2.4749924829572563,1.927769926001306,0.0,0.4715857383032368,1.637969930862621,0.8985668610678932,0.7646421910884367,0.0847296525467026,0.9104453795646832,0.8870811105908908,0.6387685371553128,0.0,10.465795267396476,1.0690120881826506,1.072668046522453,1.143751416781757,2.4897423685459574,1
Dementor,23.0,-0.75,-0.3636363636363636,0.25,0.5454545454545454,0.4166666666666667,0.4285714285714285,-0.1111111111111111,-1.0,-0.2295189624035462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.137733597490715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.667812348490061,0.0,1
Demogoblin,5.0,-0.5,0.3636363636363636,0.0,-0.3636363636363636,-0.1666666666666666,-0.4285714285714285,-0.1111111111111111,-1.0,0.2071909374486948,0.0,0.0,2.4789285511163586,0.0,1.792309737171515,1.4317787075064032,1.4108543644760747,0.0,0.0,1.11430488880732,0.0,0.0,0.0,2.3975095783855305,0.0,0.0,9.593264618114205,0.0,0.0,2.222112175850055,0.0,0.5291656115646173,1.288964799342745,0.6187710454664943,0.0,0.0,0.4438051091022968,3.1172602749397016,4.4317790795870335,1.4470786196091163,1
Desaad,18.0,0.75,0.3636363636363636,0.125,0.2727272727272727,0.4166666666666667,-0.4285714285714285,1.2222222222222223,-1.0,-0.2853390247906747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.467187317462225,0.0,0.0,0.0,0.0,3.7465785974730266,0.0,0.0,0.0,2
Desmond Miles,8.0,0.0,-0.3636363636363636,-0.25,-0.2727272727272727,0.3333333333333333,0.4285714285714285,0.0,0.0,-0.3293383680840584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Destroyer (MCU),6.0,-2.75,1.0909090909090908,0.375,0.6363636363636364,0.0833333333333333,-0.4285714285714285,0.1111111111111111,2.0,-0.251518634050238,0.0,4.225968786336445,0.0,0.0,1.266415068259703,0.0,0.0,0.0,8.866720692852413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.873391368919206,0.0,0.0,0.0,0.0,0.0,1.8215204777273244,0.8744258422857516,0.0,0.0,0.6271700319217822,1.468401471760883,4.697127697172732,0.0,1
Destroyer,14.0,-0.5,1.2727272727272727,0.75,0.8181818181818182,0.4166666666666667,-0.2857142857142857,0.3333333333333333,-1.0,2.4642915777376455,0.0,0.314663463925381,1.5650502810427942,0.0,3.1117882988943646,1.8078824156225577,0.4453654016448676,4.282604370391503,5.941903192241664,0.7035068350840082,0.0,0.0,9.739138082475415,2.2704706663078045,0.0,0.0,2.163080479717763,0.5008719158982635,5.495423289348676,0.0,0.0,0.0,1.2206653075320577,0.9766394821790736,0.0,0.0,0.8405776484553967,2.624074053919175,1.7487285713881628,0.0,1
Destruction Of The Endless,112.0,0.75,1.2727272727272727,1.5,0.8181818181818182,0.4166666666666667,0.2857142857142857,1.3333333333333333,1.0,-0.3253981283861435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Detective Chimp,12.0,0.75,0.4545454545454545,0.5,0.5454545454545454,0.4166666666666667,0.2857142857142857,0.2222222222222222,0.0,0.3808898374651124,1.493268157626738,1.9217438550175192,4.779114999351586,0.3083978394735181,0.0,0.0,0.0,0.0,0.0,1.432175527487909,0.0,4.835977835469657,0.0,3.081431823167154,4.80025021379235,0.0,5.284231690517102,0.0,1.1187397699202806,1.903999949236905,0.0,0.0,0.0,0.7952839095803851,0.0,9.772646224315212,0.0,0.0,1.42400109807715,1.8598774950843129,2
Detroit Steel,13.0,0.75,1.0909090909090908,0.5,0.0909090909090909,-0.3333333333333333,-0.2857142857142857,-0.1111111111111111,-1.0,-0.173370546708258,0.0,0.0,0.0,0.0,0.0,0.0,11.605792064719274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1764776756031723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95188772964568,1
Devastator,22.0,0.75,1.2727272727272727,0.75,0.8181818181818182,0.4166666666666667,0.7142857142857143,1.2222222222222223,-1.0,0.1556394680676407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5227144950363485,0.0,0.0,0.0,13.79781384110979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.716207326299908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.306526274008593,2
Devilman,229.0,0.25,1.2727272727272727,1.5,0.8181818181818182,0.4166666666666667,0.4285714285714285,3.4444444444444446,0.0,8.748645542603843,0.6484792233826401,1.5300132708972682,3.1131281753452997,0.0334818616491019,3.251224055824937,1.9978661225276184,1.181201308762043,1.7209627259057527,2.626526368869055,0.3109743113015379,2.680121898882742,6.300337554960941,0.8610070597272066,2.0072528554782285,2.084597140027221,0.0,2.294775017694456,2.3616285928956797,0.4858333672085976,1.033558843814813,0.0687169105317174,0.7383836922626044,0.5395762122114034,0.6907333949624206,0.0,0.0,1.3624025928235923,0.8699485005262667,1.5459968148733565,6.461488688091902,1
Dilara,8.0,0.25,-0.2727272727272727,-0.375,-0.5454545454545454,0.3333333333333333,-0.7142857142857143,0.1111111111111111,-1.0,-0.152355934986045,0.0,0.0,6.124464398088301,0.0,0.0,0.0,0.0,0.0,0.0,5.506024461288185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.613396092618202,0.0,0.0,0.0,0.0,3.184528662759803,0.0,0.0,0.0,2.1929382266081516,0.0,0.0,0.0,1
DL Hawkins,5.0,-0.5,-0.3636363636363636,-0.75,0.0,-0.4166666666666667,-0.5714285714285714,-0.8888888888888888,0.0,-0.092923986209161,9.207055491732303,0.0,0.0,0.0,2.36721106770948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.932823559615185,0.0,3.6201144268900984,0.0,0.0,0.0,0.0,0.0,0.0,1.6344961329262486,0.0,0.0,1.1723201011348798,0.0,2.92665834182148,0.0,1
Doc Green,24.0,0.75,1.2727272727272727,0.875,0.2727272727272727,0.4166666666666667,0.1428571428571428,1.3333333333333333,0.0,0.0692825480216713,0.0,0.6459508393841332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8856517781277227,0.0,0.0,0.0,0.0,0.0,0.0,0.8352730990448528,0.0,0.2752627339298752,0.0,1.7255636571650537,1.3466949869155864,0.0,0.0,2
Doc Samson,8.0,0.25,0.9090909090909092,-0.125,0.4545454545454545,-0.6666666666666666,-0.1428571428571428,-0.5555555555555556,0.0,1.2960105073058612,0.207806522667749,0.2674341550307995,0.2216907625001807,0.0,0.1602863915102009,0.5121763001288192,0.0,0.4411888823155271,2.2444689738873107,0.0,0.0,0.0,0.5518230241548352,3.0017324089965567,0.3340067555075567,0.9777979808739424,0.49024363416963,0.2837958071901109,0.0,0.0,0.0,0.5678798343605571,0.1152722167298853,0.2213469602756005,0.0,0.0,0.0793790470435756,0.0,0.0,0.0,1
Doctor Double X,7.0,0.0,0.1818181818181818,0.625,0.0909090909090909,-0.1666666666666666,-0.2857142857142857,0.0,-1.0,0.2672795928418979,0.0,0.6708498609516891,1.6683121553459666,0.0,3.618658697510583,0.0,1.899002280334672,0.0,21.11316473679207,0.0,0.0,0.0,0.0,0.0,2.51353517799584,0.0,1.8446402654362024,2.135677596269246,0.0,0.9969836233866533,0.0,0.7122540273028585,0.0,0.832862452661653,0.0,0.0,1.1947185130230094,0.0,0.0,0.0,2
Doctor Mid-Nite,7.0,0.25,0.0909090909090909,-0.125,-0.3636363636363636,-0.3333333333333333,0.4285714285714285,0.1111111111111111,0.0,2.667870628796585,1.8327366261584792,0.7862062664804554,0.9775939053768178,0.2838800316663596,0.0,0.0,1.1127731999092652,0.9727594366303778,2.474369212472042,0.0,0.0,4.451514781733172,0.0,0.0,2.945751684521417,0.0,1.0809182654004852,1.2514596835324645,1.3730657424127046,2.336841126188814,0.4855205619040397,1.2520951680537995,2.0332722078903895,0.4880389171356097,0.0,1.9990478131600793,2.450274887887996,0.8195515611995475,0.0,2.2826882017134316,1
Doctor Occult,61.0,0.75,0.4545454545454545,1.5,0.6363636363636364,0.4166666666666667,0.2857142857142857,3.3333333333333335,0.0,2.3345920210146116,0.0,0.4801422881385812,4.7761936744585896,0.1155784970368436,1.726636781341285,0.0,0.0,4.752574092831581,3.0222330857128057,1.0734750622286064,0.0,1.8123831570326765,0.0,6.928983538623188,1.798993488599157,0.0,0.0,1.01903489636694,0.8385419392267395,2.140690604707604,0.118604474917006,1.5293285352402053,0.0,0.5960983328793966,0.0,2.4416681271338305,1.2826302439206312,3.003039115448308,1.067347987752065,5.5762218288290715,2
Doctor Octopus (Shattered Dimensions),7.0,0.25,0.4545454545454545,0.25,-0.2727272727272727,-0.8333333333333334,-0.1428571428571428,-0.4444444444444444,2.0,-0.2764734854703661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8294720279971,0.0,0.0,5.312592824776562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
